DTXSID,median_LD50
DTXSID4021553,5739.406324850357
DTXSID4059417,1222.3075560872524
DTXSID9059418,1588.9998229134285
DTXSID8021519,1178.557462342503
DTXSID5026912,2566.8458677832286
DTXSID3025047,1570.6652095721176
DTXSID8035001,611.1537780436266
DTXSID4029149,488.92302243490053
DTXSID0026913,1222.3075560872524
DTXSID5026914,1222.3075560872524
DTXSID0026915,733.3845336523525
DTXSID4059419,1222.3075560872524
DTXSID4021688,1222.3075560872524
DTXSID3037757,1222.3075560872524
DTXSID3059420,2444.6151121745047
DTXSID8026224,1317.6475454620584
DTXSID3024368,2593.7366340171507
DTXSID0025492,773.0551756939453
DTXSID5026918,1222.3075560872524
DTXSID6021589,5647.060909123114
DTXSID6025220,1222.3075560872524
DTXSID8059421,488.92302243490053
DTXSID9026922,7333.845336523525
DTXSID2047640,488.92302243490053
DTXSID7047641,1918.2986843603728
DTXSID9026924,488.92302243490053
DTXSID2021947,1191.3580375288507
DTXSID9026926,773.0551756939453
DTXSID8025046,953.3998937480557
DTXSID4026927,488.92302243490053
DTXSID9051583,1413.720919370517
DTXSID1025809,4644.768713131558
DTXSID2049397,611.1537780436266
DTXSID4026929,611.1537780436266
DTXSID3026930,488.92302243490053
DTXSID3026932,1222.3075560872524
DTXSID8059423,491.1231760358577
DTXSID8026933,412.89549244627403
DTXSID3026934,1222.3075560872524
DTXSID8026935,1222.3075560872524
DTXSID1025227,1222.3075560872524
DTXSID40883652,73.33845336523521
DTXSID9021689,1222.3075560872524
DTXSID1049566,488.92302243490053
DTXSID4027367,1222.3075560872524
DTXSID7061516,488.92302243490053
DTXSID2061517,73.33845336523521
DTXSID8021195,38.38045726113973
DTXSID1061522,143.00998406220867
DTXSID5034307,12.223075560872529
DTXSID0044369,64.61128078274663
DTXSID7024409,557.3722455757874
DTXSID4032619,696.7153069697332
DTXSID801035692,488.92302243490053
DTXSID8034956,252.03981806519155
DTXSID10149979,122.23075560872522
DTXSID8037756,562.2614758001364
DTXSID6047070,466.92148642533056
DTXSID4034948,1222.3075560872524
DTXSID9021685,488.92302243490053
DTXSID5061538,298.24304368529
DTXSID201030151,48.89230224349005
DTXSID0022149,488.92302243490053
DTXSID801009958,488.92302243490053
DTXSID8057938,65.51568500627675
DTXSID00883658,488.92302243490053
DTXSID6032562,914.6912192286935
DTXSID4020321,219.9532962816905
DTXSID40150270,1234.5306316481262
DTXSID6044517,611.1537780436266
DTXSID2057940,977.8460448698032
DTXSID4044371,488.92302243490053
DTXSID6032356,488.92302243490053
DTXSID801335806,488.92302243490053
DTXSID3061554,488.92302243490053
DTXSID1044518,1075.6306493567831
DTXSID7074458,64.61128078274663
DTXSID5036684,488.92302243490053
DTXSID4051586,1222.3075560872524
DTXSID4022991,1124.522951600274
DTXSID7021948,12.1312285373094
DTXSID20889273,488.92302243490053
DTXSID3034664,916.6013583331364
DTXSID8032548,773.0551756939453
DTXSID20888867,122.23075560872522
DTXSID201019763,73.33845336523521
DTXSID30363559,488.92302243490053
DTXSID3047471,440.0307201914108
DTXSID2021949,332.14394566447334
DTXSID7026940,252.1629671791434
DTXSID2026941,571.0620902039641
DTXSID1020560,19.556920897396047
DTXSID4020450,248.28794493076913
DTXSID2045280,240.55012703797144
DTXSID7059430,19.245913424647906
DTXSID3029150,1117.4335677749661
DTXSID2026943,1249.198322321172
DTXSID0041779,53.02362585535295
DTXSID7026944,773.0551756939453
DTXSID8041400,708.9383825306056
DTXSID1021952,855.6152892610768
DTXSID7026946,2885.6815003102306
DTXSID5021411,300.68765879746417
DTXSID2047642,951.6776649716056
DTXSID901035702,488.92302243490053
DTXSID201033793,43.99065925633806
DTXSID401020568,488.92302243490053
DTXSID701019687,73.33845336523521
DTXSID80151125,488.92302243490053
DTXSID60893753,488.92302243490053
DTXSID80888883,1222.3075560872524
DTXSID9041815,794.4999114567149
DTXSID0039223,0.22362067691034732
DTXSID8051590,512.7867920038179
DTXSID7021601,334.91227036790707
DTXSID9044372,488.92302243490053
DTXSID7049398,481.14783561619777
DTXSID7021316,2444.6151121745047
DTXSID5021621,457.1430259766325
DTXSID3051593,1222.3075560872524
DTXSID20921900,488.92302243490053
DTXSID601035703,488.92302243490053
DTXSID101298920,488.92302243490053
DTXSID10921959,488.92302243490053
DTXSID9032531,80.1833756793237
DTXSID601335531,488.92302243490053
DTXSID9020376,488.92302243490053
DTXSID50893661,488.92302243490053
DTXSID5034773,1222.3075560872524
DTXSID001134987,488.92302243490053
DTXSID7026102,3862.491877235722
DTXSID0026098,2444.6151121745047
DTXSID10151653,488.92302243490053
DTXSID0059453,158.64131494316933
DTXSID3024572,1007.9406321476652
DTXSID5020607,4889.230224349005
DTXSID1021956,4843.611606120049
DTXSID201044966,488.92302243490053
DTXSID0042082,171.12305785221537
DTXSID001254169,488.92302243490053
DTXSID80693651,488.92302243490053
DTXSID9047542,916.6013583331364
DTXSID901114037,488.92302243490053
DTXSID801035709,488.92302243490053
DTXSID601019577,488.92302243490053
DTXSID40564999,488.92302243490053
DTXSID801035711,488.92302243490053
DTXSID30404931,488.92302243490053
DTXSID9048982,274.94162035211275
DTXSID70888892,1222.3075560872524
DTXSID201010216,488.92302243490053
DTXSID901035714,488.92302243490053
DTXSID3051595,488.92302243490053
DTXSID8059471,488.92302243490053
DTXSID30151993,488.92302243490053
DTXSID5041273,4033.045976665796
DTXSID6026955,1564.5536717916827
DTXSID1026241,1222.3075560872524
DTXSID1024598,544.4157854812615
DTXSID7040734,1222.3075560872524
DTXSID1021958,381.24278413484546
DTXSID0025523,395.4301337624971
DTXSID8059477,770.0537603349696
DTXSID2020682,687.3540508802823
DTXSID2020266,1699.251964472498
DTXSID6021959,665.3441186200018
DTXSID7022411,1254.196680063516
DTXSID30151998,135.4316772144676
DTXSID0044523,500.08269042197765
DTXSID8020094,1112.055414528184
DTXSID7040285,502.0599681723086
DTXSID7024372,99.5522159704287
DTXSID60670506,488.92302243490053
DTXSID1034212,136.89844628177235
DTXSID601010218,966.9981536656147
DTXSID70677364,366.6405433332543
DTXSID30893664,488.92302243490053
DTXSID50442471,488.92302243490053
DTXSID6034471,43.99065925633806
DTXSID401021023,488.92302243490053
DTXSID201335808,488.92302243490053
DTXSID4044373,1222.3075560872524
DTXSID3027370,1494.9315747756073
DTXSID2024959,488.92302243490053
DTXSID8051598,2444.6151121745047
DTXSID4046812,1222.3075560872524
DTXSID801025572,488.92302243490053
DTXSID5044784,2253.9351334248904
DTXSID0061585,180.90151830091318
DTXSID10893546,611.1537780436266
DTXSID50572040,488.92302243490053
DTXSID2025214,488.92302243490053
DTXSID2042355,187.9909021262194
DTXSID0044785,488.92302243490053
DTXSID9041366,59.73070733603588
DTXSID5025659,298.24304368529
DTXSID0044787,488.92302243490053
DTXSID4020870,1222.3075560872524
DTXSID1020144,1564.5536717916827
DTXSID7059488,522.4191387019162
DTXSID0021961,429.9436872226353
DTXSID1026118,699.1599220819079
DTXSID2047644,65.59590683574554
DTXSID1059492,620.8917194168283
DTXSID1059498,488.92302243490053
DTXSID801019397,1222.3075560872524
DTXSID00882626,73.33845336523521
DTXSID801035723,73.33845336523521
DTXSID9047128,733.3845336523525
DTXSID8047474,145.0355486553216
DTXSID1074464,219.9532962816905
DTXSID0034223,145.4545991743831
DTXSID0051601,8.067229870175867
DTXSID301019578,274.94162035211275
DTXSID1074466,43.99065925633806
DTXSID10152403,48.89230224349005
DTXSID6025434,488.92302243490053
DTXSID201174294,6160.430082679747
DTXSID001166831,48.89230224349005
DTXSID601035727,488.92302243490053
DTXSID30869627,488.92302243490053
DTXSID5032365,488.92302243490053
DTXSID4032372,355.2025757989558
DTXSID0073081,488.92302243490053
DTXSID7047564,488.92302243490053
DTXSID9025324,1505.882909099497
DTXSID401019595,488.92302243490053
DTXSID801021025,773.0551756939453
DTXSID3058290,247.39504935206025
DTXSID60735801,488.92302243490053
DTXSID20350372,488.92302243490053
DTXSID10893667,488.92302243490053
DTXSID8059504,1222.3075560872524
DTXSID0051605,1197.861404965508
DTXSID0023878,3023.3953735937203
DTXSID7026285,488.92302243490053
DTXSID5044788,1222.3075560872524
DTXSID8059506,252.63651307452884
DTXSID2042195,225.40889109084634
DTXSID5020154,1013.7818870187673
DTXSID0051607,488.92302243490053
DTXSID5025491,773.0551756939453
DTXSID9047091,1271.199858330742
DTXSID3041247,488.92302243490053
DTXSID9022528,1051.1844982350374
DTXSID6047074,903.5297454596969
DTXSID8029153,488.92302243490053
DTXSID0026967,940.832286633696
DTXSID7029611,1024.2937320011192
DTXSID7025924,660.0460802871171
DTXSID0020498,1345.9598817082726
DTXSID1020350,354.46919126530315
DTXSID0020737,244.4615112174505
DTXSID1020146,1254.196680063516
DTXSID3020257,80.1147778635484
DTXSID0021965,184.81290248039267
DTXSID1020439,224.077420586972
DTXSID3029154,567.0242463166388
DTXSID0020602,917.5175018485202
DTXSID8042210,82.63785699700445
DTXSID9026974,224.90459032005413
DTXSID60152650,73.33845336523521
DTXSID30881243,1222.3075560872524
DTXSID0024846,5.378153246783911
DTXSID0065145,7724.983754471436
DTXSID00893151,562.2884290228073
DTXSID60893152,1222.3075560872524
DTXSID801014347,1378.5548552167559
DTXSID901014352,488.92302243490053
DTXSID4034609,22.49045903200547
DTXSID601010206,488.92302243490053
DTXSID6034390,772.4983754471436
DTXSID9034492,311.14870617774716
DTXSID2093954,1222.3075560872524
DTXSID30894257,773.0551756939453
DTXSID2065171,1222.3075560872524
DTXSID8041614,1222.3075560872524
DTXSID30621848,488.92302243490053
DTXSID10152741,1222.3075560872524
DTXSID501014198,488.92302243490053
DTXSID60893177,488.92302243490053
DTXSID60894063,805.2400390963619
DTXSID8027371,1100.076800478528
DTXSID90923315,488.92302243490053
DTXSID20892247,488.92302243490053
DTXSID101014215,488.92302243490053
DTXSID101014241,488.92302243490053
DTXSID90893180,488.92302243490053
DTXSID5065194,1378.5184617552022
DTXSID0065195,488.92302243490053
DTXSID50884498,488.92302243490053
DTXSID701014251,488.92302243490053
DTXSID9029722,488.92302243490053
DTXSID301014259,488.92302243490053
DTXSID70890672,1295.8766129978665
DTXSID5065223,488.92302243490053
DTXSID60583622,488.92302243490053
DTXSID90274011,379.5141941585867
DTXSID70893204,1222.3075560872524
DTXSID0034691,2.7379689256354456
DTXSID1093963,488.92302243490053
DTXSID4051611,1906.298262030445
DTXSID70893688,488.92302243490053
DTXSID00152932,216.50624400307706
DTXSID60893839,488.92302243490053
DTXSID20152939,2444.6151121745047
DTXSID4051613,488.92302243490053
DTXSID4029723,488.92302243490053
DTXSID00893212,488.92302243490053
DTXSID4051615,488.92302243490053
DTXSID1047077,326.8876402138218
DTXSID10152968,488.92302243490053
DTXSID60912099,488.92302243490053
DTXSID1052741,488.92302243490053
DTXSID401035733,1222.3075560872524
DTXSID9061625,1588.9998229134285
DTXSID7057945,916.6013583331364
DTXSID4040476,32.757842503138384
DTXSID4026975,73.33845336523521
DTXSID2024799,262.796124558759
DTXSID9041788,171.12305785221537
DTXSID4034499,171.12305785221537
DTXSID2042353,171.12305785221537
DTXSID5021968,796.994417982159
DTXSID0021969,928.9537426263108
DTXSID8025886,629.7328528961532
DTXSID0037738,635.5999291653709
DTXSID3024366,152.1194382531923
DTXSID1059523,488.92302243490053
DTXSID6024462,488.92302243490053
DTXSID6023810,72.11614580914785
DTXSID6024464,488.92302243490053
DTXSID8026981,663.7130029553783
DTXSID4041529,1332.0712450193098
DTXSID2020507,232.48289716779536
DTXSID4021971,97.78460448698031
DTXSID4020791,257.9283272730178
DTXSID5021201,465.5035599018722
DTXSID9024142,26.438034925817654
DTXSID3026984,738.273763876701
DTXSID1025722,788.3646851894663
DTXSID3021485,2664.630472270211
DTXSID0025737,488.92302243490053
DTXSID7047645,1222.3075560872524
DTXSID4027739,302.15442786476854
DTXSID701021191,189.3590723467767
DTXSID5021465,1222.3075560872524
DTXSID8035681,663.4685414441597
DTXSID301010221,122.23075560872522
DTXSID6050463,36.302534415791364
DTXSID0020078,344.690730816605
DTXSID20923782,488.92302243490053
DTXSID601014284,1034.8055769834693
DTXSID2065256,488.92302243490053
DTXSID7032630,687.975674930749
DTXSID4029725,488.92302243490053
DTXSID0034774,1222.3075560872524
DTXSID601021029,488.92302243490053
DTXSID1032359,488.92302243490053
DTXSID30872550,141.99927183741343
DTXSID30893220,122.23075560872522
DTXSID401020570,488.92302243490053
DTXSID50893222,515.5179865019724
DTXSID50872537,1222.3075560872524
DTXSID00923927,488.92302243490053
DTXSID301020191,488.92302243490053
DTXSID801045043,488.92302243490053
DTXSID4041999,212.43705324796417
DTXSID40893216,1222.3075560872524
DTXSID9044374,342.24611570443045
DTXSID4051619,782.2768358958413
DTXSID9021974,339.8015005922561
DTXSID4032613,137.4708101760565
DTXSID8041872,147.0937668883805
DTXSID3041665,286.6565312211455
DTXSID2025139,194.34690141787343
DTXSID5021415,1525.8981264861245
DTXSID3026988,488.92302243490053
DTXSID4021268,446.91760388235997
DTXSID4021975,488.92302243490053
DTXSID8029157,757.8306847740964
DTXSID7020766,1222.3075560872524
DTXSID8047420,630.7106989410221
DTXSID8041957,1725.8982691952015
DTXSID2026991,551.8823210808448
DTXSID4025662,778.8315088882858
DTXSID9025873,440.0307201914108
DTXSID8021145,941.1768181871852
DTXSID7025055,1305.9726966725375
DTXSID4044791,806.7229870175875
DTXSID2047646,1222.3075560872524
DTXSID9047411,1222.3075560872524
DTXSID7047647,1026.7383471132928
DTXSID6035156,814.0568323541098
DTXSID2047648,1148.9691027220185
DTXSID80861757,1222.3075560872524
DTXSID3021483,534.7614515848597
DTXSID9059545,997.5108106035168
DTXSID9034282,207.79228453483296
DTXSID7047649,382.56469153987075
DTXSID6041638,556.1163571279616
DTXSID8059550,666.157618067552
DTXSID9021976,488.92302243490053
DTXSID1034503,1222.3075560872524
DTXSID9029726,488.92302243490053
DTXSID101033938,488.92302243490053
DTXSID5065271,244.4615112174505
DTXSID8027373,1222.3075560872524
DTXSID0065272,488.92302243490053
DTXSID5065277,2444.6151121745047
DTXSID0065278,2444.6151121745047
DTXSID9041736,1374.708101760565
DTXSID2025921,1752.7528297447193
DTXSID9041732,2444.6151121745047
DTXSID4065288,1833.202716666273
DTXSID201014749,1222.3075560872524
DTXSID9065289,2444.6151121745047
DTXSID3051622,1855.0707191915956
DTXSID9032533,107.80752644689579
DTXSID201020562,73.33845336523521
DTXSID2057946,244.4615112174505
DTXSID40447031,488.92302243490053
DTXSID60889277,488.92302243490053
DTXSID101023513,488.92302243490053
DTXSID60894826,1222.3075560872524
DTXSID601035765,488.92302243490053
DTXSID301035766,691.8260767453841
DTXSID90895740,611.1537780436266
DTXSID70890677,2994.0298211620993
DTXSID3065299,2444.6151121745047
DTXSID00905167,488.92302243490053
DTXSID20558679,488.92302243490053
DTXSID3061635,2444.6151121745047
DTXSID1032642,1222.3075560872524
DTXSID50893742,12296.414014237782
DTXSID40894829,488.92302243490053
DTXSID301021032,488.92302243490053
DTXSID6041761,136.97178473513767
DTXSID40861758,2961.9213346262995
DTXSID9025291,1055.7228226216955
DTXSID4021977,1222.3075560872524
DTXSID8059552,972.9568146454534
DTXSID2026997,405.3790970212803
DTXSID9021978,1222.3075560872524
DTXSID8029159,3349.122703679071
DTXSID7026998,2070.5890000118047
DTXSID6047650,744.0173945115932
DTXSID3059555,757.7817924718536
DTXSID2038732,2085.2566906848515
DTXSID6036205,488.92302243490053
DTXSID2026999,864.3019616048514
DTXSID1047651,9044.88003335789
DTXSID3024499,164.03367402690927
DTXSID7020716,89.79071307016957
DTXSID6047652,249.35074144179973
DTXSID9020792,911.4186104570198
DTXSID6025692,1222.3075560872524
DTXSID2021658,413.1399539574916
DTXSID0025608,450.0342811091472
DTXSID9047467,930.9073804153708
DTXSID6024917,977.8460448698032
DTXSID8059556,772.4983754471436
DTXSID3025469,1308.0404253165068
DTXSID4021979,185.79074852526256
DTXSID1027007,732.7021685886182
DTXSID9023419,662.7351569105084
DTXSID3021980,1222.3075560872524
DTXSID1047653,84.86010035127568
DTXSID20881237,219.9532962816905
DTXSID8021513,788.3646851894663
DTXSID3059559,105.11844982350374
DTXSID8021648,452.25379575228334
DTXSID0024553,1222.3075560872524
DTXSID3021982,2832.806320202976
DTXSID4020533,1258.9767827698693
DTXSID9025453,3050.611437401855
DTXSID5027013,7822.768358958413
DTXSID0027014,618.4441405551565
DTXSID8021640,1222.3075560872524
DTXSID501045044,488.92302243490053
DTXSID201020431,73.33845336523521
DTXSID90719275,488.92302243490053
DTXSID101123650,488.92302243490053
DTXSID2032637,1407.1570678590729
DTXSID8032673,782.2768358958413
DTXSID601258733,488.92302243490053
DTXSID00924535,488.92302243490053
DTXSID801090448,488.92302243490053
DTXSID00893676,488.92302243490053
DTXSID0065305,488.92302243490053
DTXSID801019616,1222.3075560872524
DTXSID10542027,488.92302243490053
DTXSID701010223,488.92302243490053
DTXSID7021605,577.3774027394377
DTXSID6047654,1222.3075560872524
DTXSID3021645,1222.3075560872524
DTXSID5024922,239.57228099310137
DTXSID5027019,488.92302243490053
DTXSID1047655,488.92302243490053
DTXSID3021643,1129.0454300104927
DTXSID9027021,929.1619741951743
DTXSID6024913,1222.3075560872524
DTXSID9021639,1222.3075560872524
DTXSID3021984,488.92302243490053
DTXSID1021665,1222.3075560872524
DTXSID4027026,517.2805577361247
DTXSID1025801,488.92302243490053
DTXSID5024057,244.4615112174505
DTXSID8027030,411.79496213279896
DTXSID4020903,440.0307201914108
DTXSID1021615,42.78076446305388
DTXSID5021330,45.22537957522835
DTXSID8027032,329.92994442253547
DTXSID2042060,1271.199858330742
DTXSID1025300,3911.078590652657
DTXSID80924735,67.70452216311335
DTXSID9073094,537.8153246783904
DTXSID901121896,488.92302243490053
DTXSID2034881,1222.3075560872524
DTXSID701020931,488.92302243490053
DTXSID90623348,488.92302243490053
DTXSID501019605,611.1537780436266
DTXSID701035782,73.33845336523521
DTXSID7042061,2444.6151121745047
DTXSID2051633,488.92302243490053
DTXSID9048720,73.33845336523521
DTXSID30583755,73.33845336523521
DTXSID7051632,488.92302243490053
DTXSID4034497,95.36178864861112
DTXSID7034674,177.35703367973548
DTXSID40611159,488.92302243490053
DTXSID0043977,644.1560820579828
DTXSID7034383,644.1560820579828
DTXSID201045045,488.92302243490053
DTXSID901035790,488.92302243490053
DTXSID501020561,488.92302243490053
DTXSID80154792,300.93212030868114
DTXSID601335555,94.6795361733884
DTXSID401010224,488.92302243490053
DTXSID701021034,488.92302243490053
DTXSID4029727,488.92302243490053
DTXSID101021036,1222.3075560872524
DTXSID401020944,488.92302243490053
DTXSID70436296,488.92302243490053
DTXSID8027034,242.01689610527583
DTXSID3027035,4692.998954665664
DTXSID3042423,518.5080288977292
DTXSID8027036,1564.5536717916827
DTXSID3027037,568.1285520693544
DTXSID8027038,488.92302243490053
DTXSID3027039,488.92302243490053
DTXSID2047191,1257.4487863466727
DTXSID8040698,948.1752613567982
DTXSID3021986,374.0261121626993
DTXSID4044793,488.92302243490053
DTXSID7027041,122.23075560872522
DTXSID40872607,488.92302243490053
DTXSID1026033,694.2706918575599
